ncbi,Description,,,,"Human Skin and Skin Models",,,"There are 4 lists, 2 of which have the NCBI numbers for the corresponding protein description"
"NP_647539.1, NP_003395.1","14-3-3 protein beta/alpha",,,,,,,"If you could combine them together and send me a list of only the descriptions that don't have "
NP_000843.1,"glutathione S-transferase pi",,,,,,,"associated NCBI numbers, I could manually just add these"
NP_002037.2,"glyceraldehyde-3-phosphate dehydrogenase",,,,,,,"Thanks, Sven"
"NP_002565.1, NP_859047.1, NP_859048.1",peroxiredoxin-1,,,,,,,
NP_005800.3,peroxiredoxin-2,,,,,,,
"NP_000745.1, NP_001128633.1, NP_001128634.1, NP_009294.1","catechol O-methyltransferase ",,,,,,,
NP_000681.2,"aldehyde dehydrogenase 2",,,,,,,
"NP_665683.1, NP_000838.3, NP_714543.1, NP_000837.3","glutathione S-transferase alpha",,,,,,,
"NP_665707.1, NP_064696.1, NP_665734.1, NP_665735.1","microsomal glutathione S-transferase 1",,,,,,,
NP_001743.1,catalase,,,,,,,
NP_004896.1,peroxiredoxin-6,,,,,,,
NP_001748.1,"carbonyl reductase [NADPH] 1",,,,,,,
"NP_036226.1, NP_857634.1, NP_857635.1",peroxiredoxin-5,,,,,,,
"NP_004484.1, NP_001032900.1","3-hydroxyacyl-CoA dehydrogenase type-2",,,,,,,
NP_004823.1,"glutathione S-transferase omega ",,,,,,,
NP_000687.3,"aldehyde dehydrogenase 9A1",,,,,,,
"NP_001344.2, NP_001345.1, NP_001128713.1, NP_003730.4, NP_995317.1","aldo-keto reductase 1C",,,,,,,
"NP_000552.2, NP_666533.1, NP_000839.1, NP_001135840.1, NP_000840.2, NP_000841.1, NP_671489.1, NP_000842.2","glutathione S-transferase mu ",,,,,,,
NP_001227.1,"carbonyl reductase [NADPH] 3",,,,,,,
NP_000662.3,"alcohol dehydrogenase class-3",,,,,,,
NP_067022.1,"sulfide:quinone oxidoreductase",,,,,,,
"NP_006057.1, NP_697021.1","aldo-keto reductase 1A1 ",,,,,,,
NP_000169.1,"glutathione synthetase",,,,,,,
NP_004997.4,"NADH-ubiquinone oxidoreductase ",,,,,,,
NP_000680.2,"aldehyde dehydrogenase 1A1",,,,,,,
NP_001986.2,"long-chain-fatty-acid--CoA ligase 1",,,,,,,
"NP_000373.1, NP_001026976.1","aldehyde dehydrogenase 3A2 ",,,,,,,
NP_000661.2,"alcohol dehydrogenase 4",,,,,,,
NP_036322.2,"aldehyde dehydrogenase 1L1",,,,,,,
NP_057113.1,"short-chain dehydrogenase/reductase 7",,,,,,,
"NP_001093251.1, NP_001093252.1, NP_004112.2","gamma-glutamyltransferase 5 ",,,,,,,
NP_000889.3,"amine oxidase [flavin-containing] B ",,,,,,,
"NP_001129490.1, NP_000111.1","epoxide hydrolase 1",,,,,,,
NP_000952.1,"prostacyclin synthase",,,,,,,
NP_000659.2,"alcohol dehydrogenase 1B",,,,,,,
NP_002075.2,"glutathione peroxidase 3",,,,,,,
NP_000844.2,"glutathione S-transferase theta ",,,,,,,
NP_001257.4,"liver carboxylesterase 1",,,,,,,
NP_003725.1,"membrane primary amine oxidase ",,,,,,,
NP_001150.3,"aldehyde oxidase",,,,,,,
NP_006397.1,peroxiredoxin-4,,,,,,,
"NP_064695.3, NP_001074007.2","aldo-keto reductase 1B",,,,,,,
"NP_000682.3, NP_001128639.1, NP_001128640.1","aldehyde dehydrogenase, dimeric NADP-preferring",,,,,,,
NP_001173.2,"aldehyde dehydrogenase 7A1",,,,,,,
"NP_004872.2, NP_671713.1","quinone oxidoreductase PIG3",,,,,,,
"NP_004596.2, NP_814444.1","sulfotransferase 2B1 ",,,,,,,
NP_000932.3,"NADPH--cytochrome P450 reductase",,,,,,,
"NP_078938.2, NP_001137502.1","N-acetyltransferase 10 ",,,,,,,
"NP_001020605.1, NP_001020604.1, NP_000894.1","NAD(P)H dehydrogenase [quinone] 1 ",,,,,,,
NP_003303.2,"thiosulfate sulfurtransferase",,,,,,,
,,,,,,,,
NP_001743.1,catalase,,,,Timepoints,,,
NP_002037.2,"glyceraldehyde-3-phosphate dehydrogenase",,,,,,,
NP_000843.1,"glutathione S-transferase pi",,,,,,,
NP_004896.1,peroxiredoxin-6,,,,,,,
"NP_647539.1, NP_003395.1","14-3-3 protein beta/alpha",,,,,,,
"NP_001344.2, NP_001345.1, NP_001128713.1, NP_003730.4, NP_995317.1","aldo-keto reductase 1C",,,,,,,
"NP_064695.3, NP_001074007.2","aldo-keto reductase 1B",,,,,,,
"NP_002565.1, NP_859047.1, NP_859048.1",peroxiredoxin-1,,,,,,,
NP_001748.1,"carbonyl reductase [NADPH] 1",,,,,,,
"NP_000552.2, NP_666533.1, NP_000839.1, NP_001135840.1, NP_000840.2, NP_000841.1, NP_671489.1, NP_000842.2","glutathione S-transferase mu ",,,,,,,
NP_005800.3,peroxiredoxin-2,,,,,,,
NP_000681.2,"aldehyde dehydrogenase 2",,,,,,,
"NP_004484.1, NP_001032900.1","3-hydroxyacyl-CoA dehydrogenase type-2 ",,,,,,,
"NP_000745.1, NP_001128633.1, NP_001128634.1, NP_009294.1","catechol O-methyltransferase ",,,,,,,
"NP_036226.1, NP_857634.1, NP_857635.1",peroxiredoxin-5,,,,,,,
NP_000687.3,"aldehyde dehydrogenase 9A1",,,,,,,
"NP_000682.3, NP_001128639.1, NP_001128640.1","aldehyde dehydrogenase, dimeric NADP-preferring",,,,,,,
NP_001173.2,"aldehyde dehydrogenase 7A1",,,,,,,
NP_004823.1,"glutathione S-transferase omega ",,,,,,,
NP_000932.3,"NADPH--cytochrome P450 reductase",,,,,,,
NP_001227.1,"carbonyl reductase [NADPH] 3",,,,,,,
NP_001503.1,"glutathione S-transferase alpha ",,,,,,,
"NP_665707.1, NP_064696.1, NP_665734.1, NP_665735.1","microsomal glutathione S-transferase 1",,,,,,,
"NP_004596.2, NP_814444.1","sulfotransferase 2B1 ",,,,,,,
NP_004872.2,"quinone oxidoreductase PIG3",,,,,,,
NP_067022.1,"sulfide:quinone oxidoreductase",,,,,,,
NP_001020605.1,"NAD(P)H dehydrogenase [quinone] 1",,,,,,,
NP_000662.3,"alcohol dehydrogenase class-3",,,,,,,
NP_000169.1,"glutathione synthetase",,,,,,,
NP_004997.4,"NADH-ubiquinone oxidoreductase ",,,,,,,
NP_006057.1,"aldo-keto reductase 1A1 ",,,,,,,
NP_003303.2,"thiosulfate sulfurtransferase",,,,,,,
NP_001986.2,"long-chain-fatty-acid--CoA ligase 1",,,,,,,
NP_000680.2,"aldehyde dehydrogenase 1A1",,,,,,,
,,,,,,,,
,"3-hydroxyacyl-CoA dehydrogenase type-2 ",,,,"Skin proteins",,,
,"alcohol dehydrogenase 1B",,,,,,,
,"alcohol dehydrogenase 4",,,,,,,
,"alcohol dehydrogenase class-3",,,,,,,
,"aldehyde dehydrogenase 1A1",,,,,,,
,"aldehyde dehydrogenase 1L1",,,,,,,
,"aldehyde dehydrogenase 3A2 ",,,,,,,
,"aldehyde dehydrogenase 9A1",,,,,,,
,"aldehyde dehydrogenase 2",,,,,,,
,"aldehyde oxidase",,,,,,,
,"aldo-keto reductase 1C",,,,,,,
,"amine oxidase [flavin-containing] B ",,,,,,,
,"carbonyl reductase [NADPH] 1",,,,,,,
,"carbonyl reductase [NADPH] 3",,,,,,,
,"short-chain dehydrogenase/reductase 7",,,,,,,
,"membrane primary amine oxidase ",,,,,,,
,"NADH-ubiquinone oxidoreductase ",,,,,,,
,"prostacyclin synthase",,,,,,,
,"epoxide hydrolase 1",,,,,,,
,"liver carboxylesterase 1",,,,,,,
,"gamma-glutamyltransferase 5 ",,,,,,,
,"glutathione S-transferase alpha",,,,,,,
,"glutathione S-transferase mu ",,,,,,,
,"glutathione S-transferase omega ",,,,,,,
,"glutathione S-transferase pi",,,,,,,
,"glutathione S-transferase theta ",,,,,,,
,catalase,,,,,,,
,"glutathione peroxidase 3",,,,,,,
,peroxiredoxin-1,,,,,,,
,peroxiredoxin-2,,,,,,,
,peroxiredoxin-4,,,,,,,
,peroxiredoxin-5,,,,,,,
,peroxiredoxin-6,,,,,,,
,"catechol O-methyltransferase ",,,,,,,
,"14-3-3 protein beta/alpha",,,,,,,
,"glyceraldehyde-3-phosphate dehydrogenase",,,,,,,
,"long-chain-fatty-acid--CoA ligase 1",,,,,,,
,,,,,,,,
,"alcohol dehydrogenase 1A ",,,,"Liver proteins",,,
,"alcohol dehydrogenase 1C ",,,,,,,
,"alcohol dehydrogenase 6 ",,,,,,,
,"alcohol dehydrogenase class-3",,,,,,,
,"aldehyde dehydrogenase 7A1",,,,,,,
,"aldehyde dehydrogenase 8A1 ",,,,,,,
,"aldehyde dehydrogenase X",,,,,,,
,"amine oxidase [flavin-containing] A",,,,,,,
,"carbonyl reductase 4",,,,,,,
,"cytochrome P450 1A2",,,,,,,
,"cytochrome P450 2A6/2A7/2A13",,,,,,,
,"cytochrome P450 2B6",,,,,,,
,"cytochrome P450 2C19",,,,,,,
,"cytochrome P450 2C8",,,,,,,
,"cytochrome P450 2C9",,,,,,,
,"cytochrome P450 2D6",,,,,,,
,"cytochrome P450 2E1",,,,,,,
,"cytochrome P450 2J2",,,,,,,
,"cytochrome P450 3A4",,,,,,,
,"cytochrome P450 3A5",,,,,,,
,"cytochrome P450 4A11",,,,,,,
,"cytochrome P450 4F12",,,,,,,
,"short-chain dehydrogenase/reductase 1",,,,,,,
,"short-chain dehydrogenase/reductase 4",,,,,,,
,"dimethylaniline monooxygenase [N-oxide-forming] 3",,,,,,,
,"dimethylaniline monooxygenase [N-oxide-forming] 5 ",,,,,,,
,"electron transfer flavoprotein-ubiquinone oxidoreductase",,,,,,,
,"kynurenine 3-monooxygenase",,,,,,,
,"methylmalonate-semialdehyde dehydrogenase [acylating]",,,,,,,
,"NADPH--cytochrome P450 reductase",,,,,,,
,"succinate-semialdehyde dehydrogenase",,,,,,,
,"sulfide:quinone oxidoreductase",,,,,,,
,"xanthine dehydrogenase/oxidase",,,,,,,
,"carboxylesterase 2 ",,,,,,,
,"epoxide hydrolase 2",,,,,,,
,"bile salt sulfotransferase",,,,,,,
,"glutathione S-transferase kappa",,,,,,,
,"glutathione transferase zeta",,,,,,,
,"histamine N-methyltransferase",,,,,,,
,"microsomal glutathione S-transferase 1",,,,,,,
,"nicotinamide N-methyltransferase",,,,,,,
,"sulfotransferase 1A ",,,,,,,
,"thiosulfate sulfurtransferase ",,,,,,,
,"catechol O-methyltransferase ",,,,,,,
,"11-beta-hydroxysteroid dehydrogenase 1",,,,,,,
,"17-beta-hydroxysteroid dehydrogenase 13 ",,,,,,,
,"17-beta-hydroxysteroid dehydrogenase type 6 ",,,,,,,
,"hydroxysteroid dehydrogenase like 2",,,,,,,
,"gamma-glutamyl carboxylase",,,,,,,
,"glutamate--cysteine ligase catalytic subunit",,,,,,,
